Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
-0.16868884583653546,1.2001115947934642,-0.6891789385946516,1.0745339213543041,-0.18829854259428702,-0.11707202047443489,-0.2764783023501866,0.45414025813982645,-1.0049859079814067,1.2661674513269283,1
-1.409864969040599,-0.7035362989564907,-1.4327453670847423,1.0746252170094102,-1.357433430027157,-1.473880627911748,0.2734258296419546,-1.0734628662618473,-1.4575366705658073,1.266357656797277,1
1.332173220772662,0.05286461149410666,1.5657455902435196,-1.5403786954882224,1.2837727763772822,1.2983026391613943,0.4328151192914689,0.7931594052892382,1.417710616511585,-1.340859431969029,0
1.6900081821576884,0.457333191854655,1.81183214863376,-1.5395500744964756,1.6799204176201965,1.6091718306204603,0.6453031863659815,1.3714343409178593,1.0392370986563781,-1.34044482562366,0
1.0643081925358706,-0.13583216185920258,1.4493359798037262,-1.5387756755292439,1.1392954013357488,1.0596084811393534,1.0900483397977625,1.5662830618272503,-0.37535215780255227,-1.3400572370746502,0
1.8086049122167258,0.576373818726917,1.8834744176984786,-1.5383879281997415,1.8263951757268204,1.7103013496562662,-0.12227633691972613,1.3011965974028523,1.3759658166584294,-1.339863126580619,0
-0.4679070325946815,0.7045387210243191,-0.8831687832982732,1.074842687295939,-0.47392432090220343,-0.4255944128809864,0.7444989735399862,0.04844271258596419,-1.0066248631290606,1.2668107959293322,1
-0.4276931988390309,0.7976777165567218,-0.8471377341360263,1.075074607630989,-0.4626058168666916,-0.38352295601533704,-1.534405891655736,0.08091749940419701,-0.9701371675428662,1.2672941380507976,1
-0.05827120060915581,1.3418399955261466,-0.6347216680402715,1.075118628274491,-0.09442153853504177,-0.005752354734806575,-1.4178450384884456,0.6085141403634456,-1.0165560559787294,1.2673858969082137,1
-1.0717961293320788,-0.2208488727306195,-1.2456066112010484,1.075634296800812,-1.0777998009145116,-1.0826224650030534,1.773293488991104,-0.8186815533956346,-1.0051124213359839,1.2684610019028923,1
-0.8202892707586029,0.3253683490495414,-1.0324524094797571,1.0757030375590027,-0.7835186959912037,-0.8029527479559828,1.207301704569191,0.09583285034367714,-1.8498677597931241,1.2686043539883922,1
-0.4488225013208134,0.8348876944429715,-0.8337559699296128,1.0758550443504968,-0.43930301444063785,-0.40560403957655744,1.8760198870117997,0.1479687815821314,-1.1216323812350557,1.2689213876366108,1
-1.0527115980582107,-0.19619569988883082,-1.2363638882528694,1.0759163671118481,-1.0731392404293008,-1.061076046464402,1.2565653395889345,-0.8511902387387291,-0.9001038425443639,1.269049296710316,1
-0.7943888354583534,0.32097499684966313,-1.034567217652461,1.0759857914508748,-0.7702028088906016,-0.7746610045861058,1.8013304169887516,-0.2593558931651268,-1.2536921535428154,1.2691941091550836,1
-0.3493103025356441,0.9069403220963823,-0.8059260118259028,1.0760569688967383,-0.3527497482867238,-0.3020721863361389,-1.4020286585444444,0.4034958619953177,-1.3010394875250602,1.2693425920461394,1
-0.6519364413069809,0.5368069037488774,-0.9505508914874126,1.0761521436277908,-0.6070831919082251,-0.6206671227232686,-1.190434869481538,-0.030812038542456392,-1.289235897324768,1.2695411526113283,1
0.9279901120082413,-0.3328624583079959,1.3287911884127144,-1.5383290748332825,0.8929514899746087,0.936040249041518,1.7986349577646816,0.2402405662577352,1.6674786908538382,-1.3398336641198465,0
1.323312545538366,0.06629705855161093,1.5714459935006313,-1.5373035825603378,1.2811095989571617,1.2904913156067535,0.0282306363396944,0.8010238630573288,1.3857176854376196,-1.339320153505648,0
-0.5394740248716868,0.6964737890163616,-0.8883444630933065,1.076235010633049,-0.5198641313992809,-0.5009536831200507,-0.6929185018852669,0.021018805972237205,-1.1208898027848897,1.269714043050286,1
0.09985777280289404,1.623428593707982,-0.5270646935024298,1.0765905969559726,0.12395900991483372,0.1514332493090301,-0.8192911685496028,1.024923619773843,-1.3210272737891793,1.270456089541024,1
-0.16255453221279215,1.2297164153494928,-0.6808099341199625,1.0766410184018613,-0.16299835710314292,-0.11085297885842614,-1.4874615658821757,0.5628528273737194,-1.1575942576412648,1.270561325099722,1
-0.30500692636416465,1.0714927274206816,-0.7425716927153575,1.0766455352685431,-0.3154652644050377,-0.2563521720372749,-1.6227679530666537,0.4409198334434675,-1.2654921929185137,1.2705707518912852,1
-0.6812448286204212,0.4161627781455227,-0.9984915235028801,1.0767464108675404,-0.7062865508077112,-0.6521311484976576,1.3145208699222282,-0.2016267053243668,-1.0853715016268561,1.2707813127000385,1
-0.7030557215048419,0.4560779622206019,-0.9829137852864637,1.0767469407244579,-0.6743284217662661,-0.6756190249945059,-0.8558897011339637,-0.09559211955460797,-1.3029239145939813,1.2707824211932153,1
0.809393381949204,-0.4331991390743208,1.2649497957602833,-1.5349441362499283,0.8496748568976517,0.827333557988509,0.10206845069881491,0.28681713941874726,1.3240867078746463,-1.3381379570311207,0
0.3615884874159421,-0.9228364011006173,0.9663380007816671,-1.5348871112169045,0.36630815514579307,0.40612490384599353,0.9145659410770038,-0.2374574461039823,1.378041125063317,-1.3381093707859095,0
-0.8257419939797082,0.2525279425486291,-1.0623625393403207,1.0767506628057637,-0.8361164500385823,-0.8089206361798738,-0.9735150266464194,-0.35884806363643235,-1.1673741868489478,1.2707901898445693,1
-0.31454919200109865,1.0275170595444472,-0.759981627657907,1.0768104090792472,-0.3154652644050377,-0.26618043726238017,-0.17609231016248877,0.39749582309466436,-1.2199287486410693,1.2709149091256677,1
-0.5524242425218117,0.6108500110591999,-0.9226848061180778,1.076869318047976,-0.5731276798016895,-0.5146576342839217,-1.4834468553307207,-0.051117254935066594,-1.0352380658696219,1.2710378874745356,1
-0.6655682493597438,0.48936347695391536,-0.9701454968169793,1.0769023948566332,-0.6643415064408144,-0.6352876658597736,-1.628062433806977,-0.07857506007365524,-1.2452294183179828,1.2711069475193824,1
-0.5517426521191735,0.6689112658918086,-0.9001894991086088,1.0769826191187484,-0.5684671193164789,-0.5139358529581647,-1.5582226334044698,0.04061215334273727,-1.1786563243435142,1.2712744403784928,1
-0.2791064910639151,1.0582232805138574,-0.7483549593907117,1.0770492371785478,-0.2914966676239538,-0.2297279621352664,-1.5980576929826973,0.49024218711834094,-1.2859611961428987,1.271413530974662,1
-1.1679003761040574,-0.3582763335334541,-1.3013648280791719,1.0772080961320296,-1.1530345630329137,-1.1919729582067355,-0.808591207140807,-0.6733585773102907,-1.488603794697776,1.2717452533073659,1
-0.49108110628437845,0.7161825620066592,-0.8820859850707696,1.0772190268839863,-0.44928992976608945,-0.4499277838784696,0.39529843684703764,0.2351557875283658,-1.3460108459156788,1.2717680786077459,1
-0.5946828474853767,0.5659150315838227,-0.9407263753478042,1.0772193474147114,-0.606417397553195,-0.5595218512126064,0.6536863340607291,-0.20274535664482832,-0.8850830299495992,1.2717687501430321,1
-0.7016925406995655,0.38199783182544284,-1.0125801333797715,1.0772774092665163,-0.704954962097651,-0.674149201432903,-1.5839015441054916,-0.21596578134118533,-1.10923359111934,1.271890005957896,1
-1.2197012467045565,-0.42138512279958734,-1.3262273262378963,1.0773847576237767,-1.1983085791749613,-1.2515147091106655,-1.488099170989478,-0.8891226880598172,-1.2658785493769094,1.2721142044524185,1
-0.18777337711040354,1.1145412667940038,-0.7269311320772615,1.0774182040239886,-0.17298527242859454,-0.13644655655981522,1.1944535900574684,0.40363145609476814,-0.9663947009345676,1.2721840625203613,1
-0.6239912347988169,0.564043539693674,-0.9418780846274643,1.0775117106869725,-0.563140764476238,-0.5907699962349691,0.6575178639317519,0.17769778788650478,-1.5445598622236774,1.2723793826978194,1
-0.7909808834451627,0.2504532761782928,-1.0643242233266301,1.0775700113014601,-0.7475658008195779,-0.7709452311754451,1.6504405553356938,-0.2915933903093223,-1.1943109264428209,1.272501165161932,1
-0.5149367703767136,0.70977918435279,-0.8851362050684133,1.0775972858498057,-0.5058824499436486,-0.47504535204740195,0.9802614289872472,0.07451067820519229,-1.150840461493994,1.2725581398714139,1
-0.4938074678949311,0.7337028682933918,-0.8760437170397667,1.0777632520815605,-0.5185325426892207,-0.45279483443490126,-0.4598693470403725,0.07006997144820971,-1.097629792001915,1.272904877457134,1
-0.28183285267446767,1.0033957521623478,-0.7708710746874273,1.0778001163859596,-0.3088073208547366,-0.23252691038077408,1.6216012308919028,0.27888488460093347,-0.9689961687448918,1.2729818970349405,1
-0.2034499563710809,1.154160589394971,-0.7121115396720494,1.0778429661110902,-0.17964321597889563,-0.15239138588779644,-1.2360594620648866,0.49624222601899426,-1.140386695720298,1.2730714343064455,1
-0.4665438517894052,0.7963008084777619,-0.8518986376581185,1.077953431466141,-0.458611050736511,-0.42416506992577047,0.2665831313034827,0.11769739887996,-1.1128071068192162,1.273302260762247,1
-0.03373394611418256,1.5086776350057811,-0.5739647571010928,1.077955364462672,-0.0012103288308266302,0.018808605096319545,-1.055355913887409,0.833193563151797,-1.3009491093820995,1.2733063014728527,1
-0.7596277249238079,0.31687869390073775,-1.0389894845873728,1.0779833193211317,-0.7462342121095177,-0.7368340180403466,1.8174728121011585,-0.26949155209900205,-1.1569395970137561,1.2733647158435986,1
-0.42087729481264946,0.8076494505553798,-0.8476996533060684,1.0781091407146128,-0.4186633894347045,-0.3764114230251198,-0.9014874358520892,0.1404772075875287,-1.0494704735771543,1.27362767020331,1
-0.42496683722847833,0.8714386581870803,-0.8233599017426224,1.0784795074289455,-0.39203161523350016,-0.38067767716060097,0.8712761424927801,0.21190139947272238,-1.1693959268305942,1.2744018560968497,1
-0.923209421556963,0.04329439454732659,-1.1466976310528598,1.0786838653921373,-0.9333224258729781,-0.9162963501322013,-1.5176956456305764,-0.5801376339385395,-1.0374261359837171,1.2748291457199608,1
-0.9334332775965352,0.05127253804497484,-1.1436008995239653,1.0786949302436846,-0.9220039218374663,-0.927637452339295,-1.1330939297972025,-0.4003059595432153,-1.3554180945396055,1.2748522860899778,1
-1.082701575774289,-0.15550901031693845,-1.2245077304982526,1.0788766842491386,-1.0471732605831265,-1.094959494104856,-0.8334490178373801,-0.5671544989162197,-1.4486745418592284,1.2752323796612608,1
-0.7977967874715441,0.2747753178459902,-1.0567193757694338,1.0789080733653915,-0.8074872927722877,-0.7783783608793322,-1.5511973195924607,-0.24681343896601832,-1.2814667703704232,1.275298029134777,1
-2.6592201770763206,-3.156070753046982,-2.3949752905084982,1.0789715319080186,-2.6710456925015604,-3.1247590468318838,-1.5997947308765064,-3.4988684216456414,-1.0322141479889024,1.2754307562441798,1
-0.661478706943915,0.4933745750949844,-0.9717027878020738,1.0790805712284053,-0.643701881434881,-0.630898973537092,-0.3299968991704716,-0.11498207577593234,-1.1786982062453104,1.2756588344648228,1
-1.2578703092522927,-0.4608549148008173,-1.3439616681034823,1.079143215361328,-1.2615590429028214,-1.2956639910844785,-1.3501548827602794,-1.0691238550794535,-1.058375310235101,1.2757898804362324,1
-1.4623474300437365,-0.8237916498486012,-1.4857477889054027,1.0793246750018257,-1.4573025832816733,-1.5363432625216533,-0.44393002022724604,-1.3652952668027218,-1.097798824623876,1.2761695117520615,1
-1.3989595225983888,-0.5637887787046428,-1.3848385743774472,1.0796986460514837,-1.3481123090567355,-1.4609622599510603,-0.27635416854658384,-0.9686147288622732,-1.6015991838197383,1.276952091836673,1
-0.4324643316574979,0.8486974424490702,-0.834110715645552,1.079754552497681,-0.421992361209855,-0.38850433085211283,0.7429757083892443,0.22478283892045514,-1.2052225821906166,1.2770691022606562,1
-0.16664407462862102,1.1540107113503084,-0.7150905417759861,1.0797792431758721,-0.19096172001440748,-0.11499854829332214,-1.6129048877580279,0.5207847580194133,-1.1024913968085777,1.2771207828803173,1
-1.445989260380421,-0.7837120758431426,-1.4711262956486686,1.0801068157673441,-1.4426551074710108,-1.5168219817143955,0.22980419425831458,-1.3070237025641618,-1.1552560693603968,1.2778065376957501,1
1.1399647272287048,-0.064401185898287,1.4895164624410329,-1.534548755055954,1.2591383852411682,1.1275690493702955,-0.1953413927494622,0.9997370158010389,0.6765154101235119,-1.3379397529315809,0
1.3437602576175103,0.08458222848100158,1.5798999813819419,-1.5339840845769641,1.349686417525263,1.3085089104718446,0.1356448632136731,1.3095695330438772,0.524801648377541,-1.3376566364148483,0
-0.09575867275425384,1.3545129118165917,-0.6375560686490225,1.080204427186073,-0.036497429647422364,-0.043399183401811675,-1.6398164533844202,0.8815667581305211,-1.489634061253655,1.2780109121006733,1
-0.6089962459407777,0.5967845759084964,-0.9334510354076713,1.0805196102837045,-0.5777882402869003,-0.5747689089590269,0.21628402192617469,0.13200257637191495,-1.4438737839233737,1.2786709783916486,1
-0.011241462827123742,1.4191335793950137,-0.6130732422205594,1.0806676267947157,-0.02717630867700085,0.04126729296529657,-1.3757231882199996,0.6079039669159224,-0.921296539477739,1.278981023013383,1
0.06714143347626304,1.5329885988364382,-0.5687510169052281,1.0807088902198128,0.08867190909823798,0.11912277203613064,-1.1141491833413253,0.8758379074287668,-1.1683378628152408,1.2790674624834157,1
0.6921598326954429,-0.5567409715153832,1.1881760744499295,-1.533075154284338,0.6679129979744322,0.7187401722537233,1.1901711323784965,0.09756167511166193,1.4445151346889185,-1.337200792743423,0
-0.2688826350243429,1.1420977702332236,-0.7211714764867293,1.0807313698901297,-0.20893816760022038,-0.2192394249067907,1.1063688526780004,0.506513479052318,-1.2892828157518257,1.2791145550452172,1
-0.4024743539414195,0.8416602848507776,-0.8386129945000385,1.0809473814347783,-0.38404208297313885,-0.35723790494942526,-1.5185379428095076,0.6042429262307771,-1.700891076157238,1.2795671215324576,1
-0.7671252193528276,0.3395805514008069,-1.0352093713756432,1.081565881451678,-0.7682054258255113,-0.7449789603421098,-0.5572395858789353,-0.26298303532541045,-1.1847615854071243,1.2808634422091045,1
-0.5721903641983178,0.6518336690808954,-0.9135622625579859,1.0816022682307076,-0.557814409635997,-0.5356145683773318,-0.48288288189375456,0.07820561741519923,-1.2818158595132927,1.2809397235580515,1
-0.6417125852674087,0.5382587225697683,-0.9579655304670354,1.0816981756034258,-0.6124095467484659,-0.6097174901887391,-0.46626894233345434,-0.10854135605206597,-1.1442788124996601,1.281140809279898,1
-0.1277934216782467,-1.4284177814697097,0.6543382804114704,-1.5296884691355874,-0.14169293774217945,-0.07568924068204384,0.5479254858384388,-0.7238334808304854,1.2051658036985453,-1.3355010035480805,0
-0.7350904704288347,0.3390650643332957,-1.0356535243464329,1.0817374275346714,-0.7628790709852704,-0.7102305976048697,0.9510884389644464,-0.3502039397965065,-0.9681464460197406,1.2812231160481895,1
-0.0269180420878011,1.4012370710552637,-0.6218043621785705,1.0818086932900246,-0.05846864336341594,0.025619857793926108,-1.5823418690930169,0.7047520524479555,-1.0989571986911475,1.2813725487477134,1
-0.5135735895714373,0.7877278958287037,-0.8609310076665755,1.08182880495782,-0.44995572412111956,-0.47360818048613806,-0.7940044807777707,0.16762992600235668,-1.2916942862180807,1.281414726683126,1
-0.4883547446738259,0.7106446292612811,-0.8911355982477143,1.0819410299611512,-0.4885717967128658,-0.4470616398453448,-0.6627508511905187,0.015120462646170773,-0.9986218140904326,1.2816500699036575,1
-0.19049973872095613,1.2472441957421798,-0.6822381065817248,1.0820846604343453,-0.1676589175883537,-0.13921761962352275,-1.6106457376008851,0.6245142440985237,-1.3053084418786467,1.281951310973769,1
-0.5469715193007064,0.6728407710362213,-0.9063700414683566,1.0822859210240825,-0.5458301112454551,-0.5088850049211028,-1.491518999368977,0.1330195321177896,-1.310996433510088,1.2823734812902168,1
-0.17891270187610764,1.197636461786138,-0.7019690928608221,1.082348296957821,-0.1936248974345279,-0.12744625702613582,0.6594330377949691,0.5542087035337936,-1.1777097562203995,1.282504340979578,1
-0.5128919991687991,0.7264171825319797,-0.8855865719010606,1.082349863633523,-0.5172009539791604,-0.47288968000753234,2.0660233273906825,-0.14447379240626643,-0.7945053514459923,1.2825076296626559,1
-0.5899117146669096,0.6135427496312876,-0.9299753974513987,1.0826301644841125,-0.593767304807623,-0.5544452722484573,-0.5095876239479424,-0.07291400642162423,-1.0843916998655245,1.2830957634855928,1
-0.5394740248716868,0.6420834271820953,-0.9189299548588196,1.0826816619974424,-0.5711302967365992,-0.5009536831200507,-1.4824183291860404,-0.08223610075880051,-0.9562147765363678,1.2832038369708068,1
-0.7357720608314728,0.32677394153513073,-1.0419941342769226,1.0828316932730269,-0.7535579500148489,-0.710968494451833,-1.2274941204068273,-0.3453564507411764,-0.977746755502511,1.2835187088273519,1
-0.0344155365168207,1.3960702822111983,-0.6254969366671663,1.082900852683595,-0.0717845304640181,0.018127211503737264,2.1431656688808913,0.5698698220202474,-0.9095172895114707,1.2836638731382117,1
-0.9865973290023106,-0.029005428050302966,-1.180996359490938,1.083113946744476,-1.0178783089618018,-0.9868546517481364,-1.5331014554548195,-0.679087428012045,-1.0276840460863164,1.2841111984305327,1
-1.2899050581762854,-0.5438288676742292,-1.381578985400933,1.0831298980542599,-1.2802012848436646,-1.3329019989402027,-0.23016467179015326,-0.9787164892712849,-1.2983308382972327,1.28414469010302,1
-1.0465772844344674,-0.1237124586910702,-1.217998587952004,1.0831921562420177,-1.0784655952695417,-1.054162083061142,2.059096950650534,-0.8562411189432348,-0.8755418171822501,1.2842754026065653,1
0.3186482920497389,-0.920320083749466,0.9636238590729909,-1.5292009876889683,0.2990629252877522,0.36479035957316186,0.40010954977762564,-0.18894865702580782,1.181617100476206,-1.335256164542636,0
2.1473553423278844,0.9267611905157356,2.0891799204862096,-1.5291421048860117,2.1592923532418746,1.9942616384778995,0.1865954923256329,1.7549961497365376,1.1698214305461674,-1.3352265870929445,0
-0.29273829911667804,1.0605412229728621,-0.7567856492656534,1.0832791672516846,-0.3061441434346162,-0.24373116088201402,1.8009931676148425,0.3394276500052782,-1.085936546275845,1.2844580947009605,1
-0.9075328422962856,0.09848631182439259,-1.131567133854065,1.0832851068823084,-0.8940405589262017,-0.8989356949392671,0.07537606560009598,-0.4682047048427122,-1.1842503379792786,1.2844705640993144,1
-0.5019865527265888,0.7344686611492223,-0.8840922703128201,1.0834728790157104,-0.4865744136477755,-0.4614014424053773,0.12183374057404654,0.16424007351611042,-1.2615366575204894,1.2848648680011818,1
-0.343857579314539,0.9274944366701869,-0.8089030241423409,1.0834733369167477,-0.3460918047364227,-0.2964328552693364,-1.5543460220567897,0.5115304607319622,-1.4494595548918396,1.2848658316083212,1
-0.446777730112899,0.769222712460416,-0.8708922059073705,1.0837030920340245,-0.4432977805708185,-0.40346481921853905,-1.0834890535101136,0.06423942517186851,-0.9853720696037135,1.285348384905803,1
-0.4351906932680505,0.8857427395208158,-0.8255358834571549,1.083722722905732,-0.4040159136240421,-0.3913520536856043,-0.4905682031236049,0.2727492516008297,-1.2841370498928326,1.2853896222318595,1
0.08486278394485483,1.6276683833309669,-0.5369379465150522,1.083969364759199,0.08933770345326808,0.1366377249658306,-1.4929318786553303,1.1483820473229038,-1.5216444849672717,1.2859077600001507,1
-0.2668378638164285,1.0392835889860093,-0.7661435662002746,1.083998189629633,-0.3154652644050377,-0.21714313922882678,-1.4830417935832354,0.3010545198609789,-0.9720082307342908,1.2859683269634559,1
-0.3608973393804926,0.9841964707945703,-0.7878159569331554,1.0841439231768903,-0.31013890956479684,-0.3140672582915988,-1.2345624091023404,0.29298667094371467,-1.1579135956282816,1.2862745424541944,1
-0.8202892707586029,0.18443771418593774,-1.0992911655419406,1.0841461799748684,-0.8447717766539737,-0.8029527479559828,-0.9798094043652722,-0.4841031130032034,-0.9482603737946723,1.2862792845972053,1
-0.9416123624281929,0.025826035316992266,-1.1612068156144146,1.0842496492561824,-0.9506330791037609,-0.9367211449506039,-0.4573323124347743,-0.6602398481885206,-0.9477302653968618,1.2864967217433032,1
-0.27842490066127695,1.1019841143046196,-0.7421923827646417,1.084309830535653,-0.28084395794347206,-0.22902835731726712,-0.621452387619498,0.4392927042500696,-1.2082714390427285,1.2866231980550802,1
-0.5810510394326137,0.5728835728494165,-0.9482875976589117,1.0843395319595053,-0.6024226314230143,-0.5450249717858988,-0.7357387409515717,-0.09810061039442813,-1.024186069351142,1.2866856209395348,1
-0.5224342648057332,0.6525416325569402,-0.917351065436098,1.084398068065961,-0.5498248773756358,-0.4829538906363455,-1.578373140517338,-0.03626970104531169,-0.992068935187133,1.2868086521833058,1
-0.6594339357360005,0.45722098330399324,-0.9934945180776688,1.0844538796612282,-0.6656730951508746,-0.6287054405210999,-1.260684179522393,-0.18664355733516141,-1.0595752200359145,1.2869259661780341,1
-0.06508710463553727,1.3616550058624572,-0.6414811232696862,1.0845800673755421,-0.07644509094922886,-0.01258612413878338,-1.5924562560420314,0.7891593793554688,-1.2980663835785473,1.2871912134167858,1
-0.4174693427994587,0.9077689782433584,-0.8182794852603515,1.0846146846941254,-0.39070002652343994,-0.37285773355863067,0.7241215588506186,0.29430871341334996,-1.279316104256315,1.2872639876037095,1
-0.6737473341914015,0.4597313456107284,-0.9931328200322835,1.0848836982840913,-0.6916390749970488,-0.6440715738387631,-1.6220053289842735,-0.14501616880406637,-1.1588433307628427,1.2878295904978987,1
0.8591494813417886,-0.36681647323792566,1.2982378552707268,-1.5257707594220853,0.8716460706136452,0.8730790659839739,0.6636525975264098,1.0793307521780837,0.016677360932020643,-1.3335321057860934,0
-0.29478307032459244,-1.6404804361362466,0.5223579695600936,-1.525770694007653,-0.3121362926298872,-0.24583346817636398,0.7590784719606227,-0.9826148196304675,1.3270987475785352,-1.3335320712894179,0
-0.4126982099809917,0.8957423418345346,-0.8234268021353831,1.0849278137785234,-0.4000211474938614,-0.3678848909434304,-1.0179088735541262,0.2506474133905075,-1.2027597867091264,1.2879223566582438,1
-0.6785184670098686,0.4208069936616228,-1.0084804575128714,1.085017742271954,-0.6743284217662661,-0.649199545002176,-0.8838347504400819,-0.18698254258378566,-1.102671986696025,1.288111467434086,1
-0.16255453221279215,1.2577739101307328,-0.6826531253662295,1.0850527324528139,-0.14302452645223968,-0.11085297885842614,-1.3707666465975916,0.61658198928071,-1.237668742595689,1.288185055742556,1
-0.6110410171486922,0.5538721137441965,-0.9567970073836234,1.085105469569673,-0.6124095467484659,-0.5769491863430376,-1.6127244718014877,-0.046100273255422416,-1.1741363207483595,1.2882959694540639,1
-0.6887423230494408,0.47053803016559237,-0.9893439108068872,1.0851757802742839,-0.6969654298372897,-0.6601980682162041,-0.906726483207794,-0.09755823399663012,-1.2676189377661862,1.288443847503407,1
-0.23957424771090263,1.1084404813496636,-0.7416676513513638,1.0856308194322593,-0.2535463893872376,-0.18923774841944876,-1.538694237066184,0.42939433499023366,-1.113141735637497,1.2894011279525575,1
1.1719994761526975,-0.03808601429610905,1.4975699683170351,-1.524628080460974,1.1253137198801164,1.156214570021682,0.5924506485092137,0.4964795156930316,1.6679199528660753,-1.332957312977514,0
-0.3936136787071236,0.8941873722713869,-0.8252785120972592,1.0857686280208063,-0.3827104942630786,-0.34802053346383266,0.25062294260809975,0.2814272739656172,-1.2093497695008768,1.2896911185068551,1
-0.9436571336361074,0.05520058068865475,-1.1520107065691714,1.0858667071527421,-0.9333224258729781,-0.9389935727504081,-0.6470352370979738,-0.3560683845977113,-1.449467637103466,1.2898975282156406,1
-0.6730657437887634,0.49985808324477726,-0.9789386371194916,1.0858783836292487,-0.655686179825423,-0.6433392493844998,-0.33760889582256165,0.10651088567535039,-1.544811682543893,1.289922105947143,1
-0.6976029982837367,0.45305384199086846,-0.9973333508924993,1.0860009473839054,-0.6303859943342789,-0.6697412005676207,0.4505724858101451,0.002205124673576367,-1.4414336958908744,1.2901800697877785,1
2.0587485899849254,0.8244820421331142,2.0226491988348436,-1.524271633938242,2.169279268567326,1.9206680273022778,0.5387307087076411,2.4300852723723283,-0.039601767746768074,-1.332777964760877,0
-0.932751687193897,-0.016160219477453632,-1.1801122468128233,1.0861010707169052,-0.9666121436244836,-0.9268809122045837,-1.2458087473938262,-0.7374606878251938,-0.7927693429022806,1.2903908306772507,1
-1.1931192210016688,-0.41282774821079643,-1.334832160287146,1.086342423813368,-1.2142876436956838,-1.2209069168067557,-1.3404142383909743,-1.0075302354043725,-0.9936948785683495,1.2908989460113802,1
-0.260021959790047,1.061663971048865,-0.7612488907157554,1.0865443516303315,-0.28150975229850217,-0.21015893541179284,0.9625837020358994,0.30973254222576835,-0.9712065882541174,1.2913241474357258,1
-0.8659558277353587,0.1195981078238534,-1.1279046437200095,1.0865558384049778,-0.8840536436007501,-0.8530609750690998,-0.42862311298766337,-0.5772562593252314,-0.9021470137581286,1.2913483365046832,1
-0.5510610617165353,0.6720186436217943,-0.9130049242723494,1.0866206085070103,-0.5464959056004852,-0.5132141291734189,-0.9912091685471397,0.04291725303338365,-1.1807563622359996,1.2914847409597088,1
-0.7166875295576047,0.38446560384842093,-1.025009012007993,1.086687030323509,-0.7116129056479521,-0.6903307383306246,-0.24859620368037819,-0.19962669235748107,-1.169818035189834,1.2916246364783097,1
-1.1276865423484068,-0.19624645916839065,-1.251172583540133,1.0868101010400328,-1.110423724310987,-1.146042262036715,0.2232051125448958,-0.7207826135928653,-1.3110176790296226,1.2918838605974952,1
0.8727812893945516,-0.3164749679199884,1.3268938475148526,-1.5232186512493189,0.9388913004716861,0.8855769232226085,-0.17744293047249404,0.44810632071430956,1.1476493448762473,-1.33224801303107,0
0.06305189106043417,1.5414084983563914,-0.5750571166451476,1.0868776316311886,0.060042751831943325,0.11507633062179891,-0.21051383439501448,0.8138036069304727,-1.0849449955936417,1.2920261110891518,1
-0.8236972227717937,0.24631038328891017,-1.0792920787540736,1.0870537894317942,-0.8194715911628296,-0.8066821979565527,-0.2838127364343575,-0.3706447502885672,-1.1434334607058694,1.2923972194263205,1
-0.8564135620984247,0.1711289090411725,-1.1087045609722541,1.0871659195841954,-0.8813904661806297,-0.8425666373028604,-1.4448635527549274,-0.4027127548084505,-1.1687946132569274,1.292633477958646,1
0.048056902202394954,1.4989768757284407,-0.5922200177801349,1.0872970787955103,0.03141359456564867,0.10022478959908962,1.2941558342218193,0.6657348503312693,-0.891448805653727,1.2929098538249588,1
-0.6860159614388882,0.46157552671372126,-0.9959108854036719,1.08732209000443,-0.7196024379083134,-0.6572637915874128,-1.6131612435716853,-0.1749824647824771,-1.1390155604033392,1.2929625670451101,1
-0.3295441808591379,0.9573561321476589,-0.8031438346908378,1.0874165713424808,-0.36140507490211515,-0.2816460186093913,-1.5442969758986622,0.2609186664238313,-1.0420336131770294,1.2931616772573304,1
-0.6273991868120077,0.5454430190538927,-0.9636513462560578,1.0875805882240983,-0.6190674902987671,-0.59441061502757,-1.565151369643906,-0.08084626123943997,-1.1559420812433752,1.2935073799427825,1
-0.40042958273350504,0.907385883852636,-0.8230722005349228,1.0877435650162095,-0.31879423618018826,-0.355109994933401,-0.5929895608995303,0.6997350707683132,-1.8298024645252196,1.293850943834344,1
-0.7718963521712946,0.26236551432541283,-1.07487061489024,1.0883469804645813,-0.7835186959912037,-0.7501660513616915,-1.097957584573846,-0.3369496165752878,-1.0763563502087015,1.2951233974110075,1
-0.11484320402812193,1.2992223121006101,-0.6718699520720037,1.0885559861233236,-0.10840321999067405,-0.06262251281319005,-0.1156792688756143,0.6733620184253225,-1.2264699722226386,1.295564297122547,1
-0.8148365475374978,0.2690376446691036,-1.0728105546968387,1.0887257627458742,-0.7968345830918059,-0.7969889512008627,0.7420957875907249,-0.27955941398315015,-1.269007537494483,1.2959225083025845,1
-0.2579771885821326,1.096036075345602,-0.7511648881973713,1.08873095992267,-0.2728544256831108,-0.2080646979919435,1.2947439530706017,0.47597090815124765,-1.221399188190596,1.2959334736458796,1
-0.7664436289501895,0.2677355261303545,-1.0739162354805745,1.0891497791084221,-0.7828529016361736,-0.7442381985584662,1.597989443700711,-0.2887798127457376,-1.141722376276544,1.296817377366173,1
